"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"544507","2003-02-13","M","false","false","usa","orlando","ORL","28.545","-81.333","2023-01-21"
"544513","1969-08-25","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-21"
"544536","1987-04-16","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-21"
"544549","1984-02-07","F","false","false","usa","houston","HOU","29.645","-95.279","2023-01-21"
"544595","1987-11-18","F","false","false","usa","sacramento","MHR","38.554","-121.297","2023-01-21"
"544604","1971-11-13","M","false","false","usa","lubbock","LBB","33.664","-101.823","2023-01-21"
"544627","1979-08-03","F","false","true","usa","chicago","MDW","41.786","-87.752","2023-01-21"
"544640","1978-05-26","M","false","false","usa","san antonio","RND","29.529","-98.279","2023-01-21"
"544647","1998-06-10","F","false","false","canada","edmonton","YEG","53.31","-113.58","2023-01-21"
"544680","1980-08-28","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-01-21"
"544683","1976-12-21","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-21"
"544685","1987-05-25","M","false","true","usa","kansas city","MCI","39.297","-94.714","2023-01-21"
"544694","1971-05-11","M","true","false","usa","bakersfield","BFL","35.433","-119.057","2023-01-21"
"544698","1988-01-02","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-21"
"544747","1990-06-18","M","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-21"
"544749","1980-03-08","M","false","false","usa","colorado springs","COS","38.806","-104.7","2023-01-21"
"544818","1994-07-26","F","false","false","usa","anchorage","ANC","61.174","-149.996","2023-01-21"
"544839","1979-02-04","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-21"
"544868","1974-04-06","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-01-21"
"544926","1985-07-21","F","false","true","usa","colorado springs","COS","38.806","-104.7","2023-01-21"
"545010","1967-03-19","F","false","false","usa","omaha","OFF","41.118","-95.913","2023-01-21"
"545011","1969-09-12","F","true","true","usa","memphis","MEM","35.042","-89.977","2023-01-21"
"545012","1986-12-18","F","true","true","usa","oakland","OAK","37.721","-122.221","2023-01-21"
"545063","1941-09-20","M","true","false","usa","mobile","MOB","30.691","-88.243","2023-01-22"
"545070","1989-10-12","F","false","true","canada","toronto","YZD","43.742","-79.466","2023-01-22"
"545089","2006-09-21","F","false","false","usa","louisville","LOU","38.228","-85.664","2023-01-22"
"545109","1991-09-09","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-22"
"545115","1980-08-12","F","true","false","usa","new orleans","NBG","29.825","-90.035","2023-01-22"
"545132","1997-06-13","M","true","true","usa","denver","DEN","39.858","-104.667","2023-01-22"
"545208","1968-01-03","F","true","false","usa","atlanta","ATL","33.64","-84.427","2023-01-22"
"545209","1987-04-14","F","false","false","canada","edmonton","YEG","53.31","-113.58","2023-01-22"
"545226","1968-06-12","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22"
"545247","2004-09-13","M","false","true","usa","santa ana","SNA","33.676","-117.868","2023-01-22"
"545249","1972-03-04","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-01-22"
"545264","1998-09-16","M","false","false","usa","wichita","ICT","37.65","-97.433","2023-01-22"
"545272","1970-08-18","M","true","false","usa","phoenix","PHX","33.434","-112.008","2023-01-22"
"545281","2006-10-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"545290","1979-06-08","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"545300","1990-04-10","F","false","true","usa","detroit","DTW","42.212","-83.353","2023-01-22"
"545317","1983-08-09","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-22"
"545318","1971-12-06","F","true","true","usa","indianapolis","IND","39.717","-86.294","2023-01-22"
"545327","1995-09-11","F","true","true","usa","milwaukee","MKE","42.947","-87.896","2023-01-22"
"545344","2001-03-25","F","false","true","usa","houston","EFD","29.607","-95.159","2023-01-22"
"545345","1990-09-21","F","false","false","usa","reno","RNO","39.498","-119.768","2023-01-22"
"545360","1986-05-20","M","false","false","usa","oklahoma city","OKC","35.393","-97.601","2023-01-22"
"545375","1990-08-23","F","false","true","usa","detroit","DET","42.409","-83.01","2023-01-22"
"545399","1971-04-15","F","false","false","usa","little rock","LIT","34.729","-92.224","2023-01-22"
"545404","1973-04-02","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-22"
"545446","1968-08-28","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"545465","1975-04-01","F","true","true","usa","santa ana","SNA","33.676","-117.868","2023-01-22"
"545510","1978-11-26","F","true","false","usa","lubbock","LBB","33.664","-101.823","2023-01-22"
"545518","1978-09-27","F","false","true","canada","edmonton","YXD","53.573","-113.521","2023-01-22"
"545551","1976-08-15","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-22"
"545577","1984-09-14","M","false","false","usa","omaha","OMA","41.302","-95.894","2023-01-22"
"545629","1975-09-16","F","false","false","usa","st. petersburg","PIE","27.911","-82.687","2023-01-22"
"545633","1987-12-20","M","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-22"
"545634","1979-04-19","F","false","false","usa","providence","PVD","41.724","-71.428","2023-01-22"
"545652","1980-10-06","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22"
"545684","1977-03-28","F","true","true","usa","chicago","ORD","41.979","-87.904","2023-01-22"
"545736","2000-12-19","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-22"
"545745","1984-04-07","F","true","false","usa","jacksonville","NCA","34.708","-77.439","2023-01-22"
"545748","1973-07-19","F","true","true","canada","victoria","YYJ","48.647","-123.426","2023-01-22"
"545754","2002-12-14","M","false","true","usa","fayetteville","POB","35.171","-79.014","2023-01-22"
"545755","1985-08-26","F","false","false","canada","montreal","YHU","45.517","-73.417","2023-01-22"
"545758","1993-04-23","M","true","false","canada","edmonton","YED","53.667","-113.467","2023-01-22"
"545763","1949-04-27","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-01-22"
"545770","1980-09-20","F","true","false","usa","omaha","OMA","41.302","-95.894","2023-01-22"
"545771","1969-12-04","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22"
"545803","1970-07-15","F","false","true","usa","des moines","DSM","41.534","-93.663","2023-01-22"
"545805","1975-02-21","F","true","true","usa","rochester","ROC","43.119","-77.672","2023-01-22"
"545810","2002-01-14","F","false","true","usa","phoenix","LUF","33.535","-112.383","2023-01-22"
"545848","1974-06-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"545865","1982-09-03","F","true","false","usa","newark","EWR","40.692","-74.169","2023-01-22"
"545879","1997-10-25","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-22"
"545936","1981-01-04","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-22"
"545939","1979-10-13","F","false","false","usa","newport news","PHF","37.132","-76.493","2023-01-22"
"545958","1966-11-21","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-22"
"545981","1987-08-14","F","false","false","canada","windsor","YQG","42.276","-82.956","2023-01-22"
"546008","1992-11-03","F","false","false","usa","colorado springs","COS","38.806","-104.7","2023-01-22"
"546050","1971-10-12","F","true","false","canada","gatineau","YND","45.521","-75.564","2023-01-22"
"546061","1977-02-15","F","false","true","usa","new york","JFK","40.64","-73.779","2023-01-22"
"546064","1970-02-20","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-01-22"
"546065","1976-09-03","M","true","true","usa","omaha","OMA","41.302","-95.894","2023-01-22"
"546072","1974-08-01","F","false","false","usa","washington","IAD","38.944","-77.456","2023-01-22"
"546121","2006-07-07","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-01-22"
"546127","1969-01-07","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22"
"546130","1974-09-07","F","true","true","usa","bakersfield","BFL","35.433","-119.057","2023-01-22"
"546131","1967-07-02","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-22"
"546161","1967-11-25","F","false","false","canada","saskatoon","YXE","52.171","-106.7","2023-01-22"
"546164","2002-03-19","F","false","false","canada","winnipeg","YAV","50.056","-97.032","2023-01-22"
"546190","1974-04-03","F","true","true","usa","tucson","DMA","32.166","-110.883","2023-01-22"
"546224","1978-12-07","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-22"
"546256","1971-07-26","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-01-22"
"546280","1982-03-08","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"546282","1978-12-18","F","false","false","canada","ottawa","YOW","45.323","-75.669","2023-01-22"
"546307","1969-02-16","F","false","false","usa","portland","PWM","43.646","-70.309","2023-01-22"
"546334","1988-12-25","F","true","false","usa","las vegas","LAS","36.08","-115.152","2023-01-22"
"546395","1980-05-22","F","true","true","usa","houston","HOU","29.645","-95.279","2023-01-22"
"546399","1988-05-08","F","false","false","usa","el paso","BIF","31.849","-106.38","2023-01-22"
"546419","1969-09-07","F","false","true","usa","san diego","SAN","32.733","-117.189","2023-01-22"
"546437","1973-05-13","F","false","false","usa","jacksonville","JAX","30.494","-81.688","2023-01-22"
"546462","1951-01-14","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"546470","1981-09-22","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22"
"546485","1980-08-21","M","true","true","canada","winnipeg","YWG","49.91","-97.234","2023-01-22"
"546509","1975-08-24","F","false","false","usa","detroit","YIP","42.238","-83.53","2023-01-22"
"546529","1976-08-06","F","true","false","usa","las vegas","LAS","36.08","-115.152","2023-01-22"
"546587","1983-03-01","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22"
"546612","1998-06-02","F","false","true","usa","san antonio","SAT","29.534","-98.47","2023-01-22"
"546648","1985-02-18","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-01-22"
"546664","1991-04-28","F","true","false","usa","shreveport","BAD","32.502","-93.663","2023-01-22"
"546671","1984-04-06","F","true","false","usa","stockton","SCK","37.894","-121.239","2023-01-22"
"546679","1989-02-28","F","true","false","usa","houston","EFD","29.607","-95.159","2023-01-22"
"546688","1972-01-05","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-22"
"546702","1978-02-17","F","true","false","usa","chicago","ORD","41.979","-87.904","2023-01-22"
"546728","1970-09-11","F","true","false","canada","montreal","YUL","45.468","-73.741","2023-01-22"
"546740","1983-05-07","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-22"
"546756","1979-04-22","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22"
"546774","1966-08-22","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-22"
"546842","1978-07-02","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"546844","1978-08-06","F","true","true","canada","edmonton","YED","53.667","-113.467","2023-01-22"
"546847","1969-08-06","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22"
"546857","1957-07-05","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-01-22"
"546864","1980-07-27","M","true","false","usa","boston","BOS","42.364","-71.005","2023-01-23"
"546867","1972-06-17","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-01-23"
"546881","1982-08-22","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-23"
"546882","1999-04-10","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-01-23"
"546884","2005-07-05","M","false","false","canada","toronto","YKZ","43.862","-79.37","2023-01-23"
"546888","1994-10-04","F","false","false","usa","orlando","MCO","28.429","-81.316","2023-01-23"
"546900","1985-07-08","F","false","false","usa","san antonio","SAT","29.534","-98.47","2023-01-23"
"546937","1956-10-07","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-23"
"546964","1979-08-21","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-23"
"546972","1974-08-03","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-23"
"547006","1951-04-12","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-23"
"547007","1991-03-16","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-23"
"547037","1990-03-01","F","false","false","usa","tampa","TPA","27.975","-82.533","2023-01-23"
"547070","1972-12-09","M","true","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-23"
"547100","1974-01-14","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-01-23"
"547130","2004-06-01","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-23"
"547150","1980-04-28","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-23"
"547164","1993-09-11","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-01-23"
"547175","2005-12-22","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-01-23"
"547180","1978-02-06","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-23"
"547181","1961-01-21","F","true","false","usa","tucson","TUS","32.116","-110.941","2023-01-23"
"547201","1998-06-15","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-23"
"547266","1968-07-05","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2023-01-23"
"547301","1991-03-24","F","false","true","usa","mobile","BFM","30.626","-88.068","2023-01-23"
"547320","1994-09-07","F","false","false","usa","knoxville","TYS","35.812","-83.993","2023-01-23"
"547325","1980-06-19","F","false","true","usa","oklahoma city","OKC","35.393","-97.601","2023-01-23"
"547336","1981-05-21","F","true","false","usa","madison","MSN","43.14","-89.337","2023-01-23"
"547342","1997-08-05","M","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-23"
"547412","1971-03-28","M","false","false","usa","new york","LGA","40.777","-73.872","2023-01-23"
"547453","1995-02-11","F","false","true","usa","st. louis","STL","38.748","-90.36","2023-01-23"
"547458","1980-09-16","F","false","false","canada","gatineau","YND","45.521","-75.564","2023-01-23"
"547459","1964-09-28","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-23"
"547483","1989-03-17","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-23"
